Track Name,Artist,Artist URI,Artist Popularity,Artist Genres,Track Duration(ms),Release Date,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,Track ID,Uri,Track_href,Analysis_url,Duration_ms,Time_signature,Lyrics
Substitution (feat. Julian Perretta),Purple Disco Machine,spotify:artist:2WBJQGf1bT1kxuoqziH5g4,72,"deep house, house",181477,2023-03-30,80,0.69,0.89,0,-4.866,0,0.0507,0.00903,1.61e-05,0.188,0.713,124.018,audio_features,2F2p7b5Xq20mRyEeWYaeUF,spotify:track:2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/tracks/2F2p7b5Xq20mRyEeWYaeUF,https://api.spotify.com/v1/audio-analysis/2F2p7b5Xq20mRyEeWYaeUF,181478,4,"(Ooh) been lookin' for a substitution
(Ooh) healin' my heart's confusion
(Ooh) been lookin' for a substitution
But there ain't no one replacing you

Am I high or low? Am I bipolar?
Need another you to shake it, shake it
Oh, I love that face, perfect stranger
'Cause I could use someone to shake it, shake it

But I know that I can't get you outta my head
And I know I can't numb you away
Yeah, I know when I wake up with her instead
No, there ain't no one replacing you
No, there ain't no one replacing you

(Ooh) been lookin' for a substitution
(Ooh) healin' my heart's confusion
...
"
Chemical,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,87,"dfw rap, melodic rap, pop, rap",184004,2023-04-14,63,0.48,0.895,2,-4.872,1,0.0426,0.00183,0.0,0.111,0.356,169.945,audio_features,4qzEjmuz380jeiBJp31oDY,spotify:track:4qzEjmuz380jeiBJp31oDY,https://api.spotify.com/v1/tracks/4qzEjmuz380jeiBJp31oDY,https://api.spotify.com/v1/audio-analysis/4qzEjmuz380jeiBJp31oDY,184005,4,"Oxytocin makin' it all okay
When I come back down, it doesn't feel the same
Now I'm sittin' 'round waitin' for the world to end all day
'Cause I couldn't leave you if I tried

You break me, then I break my rules
Last time was the last time too
It's fucked up, I know, but I'm still

Outside of the party, smokin' in the car with you
Seven Nation Army, fightin' at the bar with you
Tell you that I'm sorry, tell me what I gotta do
...
"
IL0V3Y0U,Faouzia,spotify:artist:5NhgsV7qPWHZqYEMKzbYvo,61,"alt z, canadian pop",163567,2023-09-08,56,0.689,0.692,1,-6.632,0,0.0322,0.00892,0.0,0.222,0.582,127.058,audio_features,0MdcE5oHji8C8XCJCR5o3z,spotify:track:0MdcE5oHji8C8XCJCR5o3z,https://api.spotify.com/v1/tracks/0MdcE5oHji8C8XCJCR5o3z,https://api.spotify.com/v1/audio-analysis/0MdcE5oHji8C8XCJCR5o3z,163568,4,"Hi, I think that I might
Might L-O-V-E-Y-O-U
I L-O, L-O, L-O, L-O-V-E

Why are my fingers dialin' all the numbers they shouldn't?
Why are my lips sayin' all the words they said they wouldn't?
It's taking all of me not to give into my emotions
Calling your phone at 4 a.m. like what am I doing?

Right now I need you more than a friend
I don't understand, it happened so fast
I put it on replay in my head
Don't know what we said
I think that it went like

Hi
Hey, whatcha doin' with my heart?
I never said that you could take it
Give it back before you break it
Bébé, I
Don't wanna make this difficult
Don't wanna make it complicated
Let's hang up before I say it
Bébé, I
I think that I might
Might L-O-V-E-Y-O-U
...
"
My Love (feat. Ayra Starr),Leigh-Anne,spotify:artist:79QUtAVxGAAoiWNlqBz9iy,47,,176187,2023-09-07,65,0.793,0.76,5,-6.254,0,0.052,0.0181,0.0,0.0434,0.608,112.981,audio_features,2XOJCFJ6Wig25fnEjxtSsR,spotify:track:2XOJCFJ6Wig25fnEjxtSsR,https://api.spotify.com/v1/tracks/2XOJCFJ6Wig25fnEjxtSsR,https://api.spotify.com/v1/audio-analysis/2XOJCFJ6Wig25fnEjxtSsR,176188,4,"Like dominoes, I can make your walls fall down
This woman knows how to make the world go round
And just like gravity, we breakin' ground
I'll be your home, I can be your kingdom

When the rhythm make it vibrate
Tell me, how much can you take?
When the rhythm make it vibrate
Tell me, how much can you take, take, take?
Tell me, how much can you take, take of

My love, my love
My love, my love
Not a heart on Earth can beat my love, my love
My love (my love), my love (my love)
My love (my love), my love (my love)
Not a heart on Earth can beat my love, my love

It runs so deep, nothing's gonna stop my love
It's like a flood, rainin', comin' from above
...
"
Through The Wire,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,95,"chicago rap, hip hop, rap",221226,2004-02-10,80,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227,4,"Yo, Gee, they can't stop me from rappin', can they?
Can they, Hop?
I spit it through the wire, man
There's too much stuff on my heart right now, man
I'd gladly risk it all right now
It's a life-or-death situation, man
Y'all, y'all don't really understand how I feel right now, man
It's your boy, Kanye to the...
Chi-Town, what's goin' on?
Uh-huh, yeah, yeah

I drink a Boost for breakfast, an Ensure for dessert
Somebody ordered pancakes, I just sip the sizzurp
That right there could drive a sane man berserk
Not to worry, Mr. H-to-the-Izzo's back to wizzerk
How do you console my mom or give her light support
Tellin' her her son's on life support?
And just imagine how my girl feel
On the plane scared as hell that her guy look like Emmett Till

She was with me before the deal, she'd been tryna be mine
She a Delta, so she'd been throwin' that Dynasty sign
No use in me tryna be lyin', I been tryna be signed
Tryin' to be a millionaire, how I used two lifelines
In the same hospital where Biggie Smalls died
...
"
What You Know,T.I.,spotify:artist:4OBJLual30L7gRl5UkeRcT,74,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",274333,2006-03-26,68,0.551,0.81,11,-4.365,1,0.0344,0.0155,0.0,0.169,0.332,73.464,audio_features,0CAJdthKDdRjB2h8YOguN6,spotify:track:0CAJdthKDdRjB2h8YOguN6,https://api.spotify.com/v1/tracks/0CAJdthKDdRjB2h8YOguN6,https://api.spotify.com/v1/audio-analysis/0CAJdthKDdRjB2h8YOguN6,274333,4,"Ayy, ayy, ayy, ayy, ayy
What you know about that?
What you know about that?
What you know about that?

Ay, don't you know I got key by the three?
When I chirp, shawty, chirp back
Louis knapsack where I holdin' all the work at
What you know about that?
What you know about that?
What you know about that?
Hey, I know all about that

Loaded .44 on the low where the cheese at
Fresh off the jet to the 'jects where the G's at
What you know about that?
What you know about that?
Hey, what you know about that?
Hey, I know all about that

See me in your city, sittin' pretty, know I'm shinin' dog
Ridin' with a couple Latin broads and a China doll (Hey)
And you know how we ball (Hey)
Ridin' in shiny cars (Hey)
Walk in designer malls (Hey)
Buy everything we saw

You know about me, dog (Okay)
Don't talk about me, dog (Okay)
And if you doubt me, dog (Okay)
You better out me, dog (Oh)
I'm throwed off slightly, bro (Oh)
Don't wanna fight me, bro (Oh)
I'm fast as lightening, bro (Oh)
You better use your Nikes, bro (Yeah)

Know you don't like me 'cause (Y-Y-Yeah)
Your bitch most likely does (Y-Yeah)
She see me on them dubs (Yeah)
In front of every club (What?)
I be on dro, I'm buzzed (Nigga, what?)
Gave every hoe a hug (Nigga, what?)
Niggas don't show me mugs (Nigga, what?)
'Cause you don't know me cuz
...
"
Overnight Celebrity,Twista,spotify:artist:6vbY3hOaCAhC7VjucswgdS,66,"chicago rap, dirty south rap, gangster rap, trap",233360,2004-01-27,73,0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199,audio_features,2tOZtdbkAMQASWokLvSlzj,spotify:track:2tOZtdbkAMQASWokLvSlzj,https://api.spotify.com/v1/tracks/2tOZtdbkAMQASWokLvSlzj,https://api.spotify.com/v1/audio-analysis/2tOZtdbkAMQASWokLvSlzj,233360,4,"Oh you didn't think we could do it again
Twista, Kanye West, from Po Pimpin' to Poppin' Tags
From Champions to Slow Jammin', oh baby
We can even make you a overnight celebrity
Know what I'm saying?

Why don't we play something these hoes'll like?
Drive whips I know they like
Twista, you told her, right?
I could make you a celebrity overnight
Give you ice like Kobe wife
We sorta like Goldie, right?
The way we mold 'em right
I could make you a celebrity overnight

Girl I see you in them Apple Bottom jeans
Chinchilla on your back, I wanna know your name
Girl I'm Twista, I could blow your brains
Put you in a chameleon '04 Range
Still sexy when you smoke that flame
Jerk it like a chicken when you throw that thang
She got me hotter than a oven the way that she talk
Switching to freaky so I'm loving the way that she walk
You looking good, girl, you oughta be in pictures
Listen to me, I see your career going sky high
Taking you home to the crib in the Chi
And everytime I see your thighs, I cry when I drive by
Watching you should be a thrill, got the fellas on some Johnny Gill
Steady screaming, ""My, my, my, my""
Walk on the carpet with the diamonds that flick in the dark
Kicking it on the couch at 106 & Park
I can see your beauty on the big screen
I can see me freaking you with whipped cream
I can see you on stage at the awards
With a dress better than Jennifer's and doing big things
Kick it with me, I can mold your life
You looking good girl, show you right
Dre told me you the prototype
I can make you a celebrity overnight
...
"
Best I Ever Had,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,"canadian hip hop, canadian pop, hip hop, pop rap, rap",257690,2009,82,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,audio_features,3QLjDkgLh9AOEHlhQtDuhs,spotify:track:3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/tracks/3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/audio-analysis/3QLjDkgLh9AOEHlhQtDuhs,257690,4,"You know alot of girls be
Thinkin' my songs are about them, but
This is not to get confused
This one's for you

Baby, you my everything
You all I ever wanted
We could do it real big
Bigger than you ever done it
You be up on everything
Other hoes ain't ever on it
I want this forever
I swear I can spend whatever on it

'Cause she hold me down
Every time I hit her up
When I get right
I promise that we gon' live it up
She made me beg for it
'Til she give it up
And I say the same thing every single time

I say you the fuckin' best (ayy)
You the fuckin' best (ayy)
You the fuckin' best (ayy)
You the fuckin' best (ayy)
You the best I ever had (ayy)
Best I ever had (ayy)
Best I ever had (ayy)
Best I ever had
I say you the fuckin'-

Know you got a roommate
Call me when there's no one there
Put the key under the mat and you know I'll be over there (yup)
I'll be over there
Shorty, I'll be over there
I'll be hittin' all the spots that you ain't even know was there

Ha, and you don't even have to ask twice
You could have my heart or we can share it like the last slice
Always felt like you was so accustomed to the fast life
Have a nigga thinkin' that he met you in a past life

Sweatpants hair tied chillin' with no make-up on
That's when you're the prettiest
I hope that you don't take it wrong
You don't even trip when friends say you ain't bringin' Drake along
...
"
Hard Knock Life (Ghetto Anthem),JAY-Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,83,"east coast hip hop, gangster rap, hip hop, pop rap, rap",238466,1998-11-29,71,0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,audio_features,5Tl0HJvynZtKdSUMKbFVVX,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,238467,4,"Check the bassline out, uh huh
Jigga, uh huh, uh huh, uh huh, yeah
Let it bump though

It's the hard knock life, for us
It's the hard knock life, for us
Instead of treated, we get tricked
Instead of kisses, we get kicked
It's the hard knock life!

From standin' on the corners boppin'
To drivin' some of the hottest cars, New York has ever seen
For droppin' some of the hottest verses rap has ever heard
From the dope spot, with the smoke glock
Fleein' the murder scene, you know me well
From nightmares of a lonely cell, my only hell
But since when y'all niggas know me to fail? Fuck naw
Where all my niggas with the rubber grips, bust shots?
And if you with me, mom, I rub on your tits, and what not

I'm from the school of the hard knocks, we must not
Let outsiders violate our blocks, and my plot
Let's stick up the world and split it fifty-fifty
Let's take the dough and stay real jiggy
And sip the cris' and get pissy pissy
Flow infinitely like the memory of my nigga biggie, baby
You know it's hell when I come through
The life and times of Shawn Carter
...
"
"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,spotify:artist:34EP7KEpOjXcM2TCat1ISk,66,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",252026,1993-11-09,78,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985,audio_features,119c93MHjrDLJTApCVGpvx,spotify:track:119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/tracks/119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/audio-analysis/119c93MHjrDLJTApCVGpvx,252187,4,"I grew up on the crime side, the New York Times side
Staying alive was no jive
Had secondhands, Mom's bounced on old man
So then we moved to Shaolin land
A young youth, yo, rocking the gold tooth, 'Lo goose
Only way I be gettin' the G off was drug loot
And let's start it like this son, rolling with this one and that one
Pulling out Gats for fun
But it was just a dream for the teen who was a fiend
Started smoking woolas at 16
And running up in gates, and doing hits for high stakes
Making my way on fire escapes
No question I would speed for cracks and weed
The combination made my eyes bleed
No question I would flow off and try to get the dough all
Sticking up white boys in ball courts
My life got no better, same damn 'Lo sweater
Times is rough and tough like leather
...
"
Successful (feat. Trey Songz & Lil Wayne),Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,"canadian hip hop, canadian pop, hip hop, pop rap, rap",375050,2009,64,0.562,0.544,8,-5.065,1,0.369,0.536,0.0,0.17,0.231,159.517,audio_features,6NwhtCYkfwWlcR62Ac4E7y,spotify:track:6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/tracks/6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/audio-analysis/6NwhtCYkfwWlcR62Ac4E7y,375050,4,"I want the money, money and the cars
Cars and the clothes, the hoes, I suppose
I just wanna be, I just wanna be successful
I just wanna be, I just wanna be successful
I just wanna be, I just wanna be successful

Aw yeah, Trey, I fuckin' feel ya
They be starin' at the money like it's unfamiliar
I get it, I live it, to me there's nothing realer
Just enough to solve your problems, too much will kill ya
And when I leave I always come right back here
The young spitter that everybody in rap fear
A lot of y'all are still sounding like last year
The game need change and I'm the motherfuckin' cashier
Nickels for my thoughts, dimes in my bed
Quarters of the kush shape the lines in my head
Take my verses too serious, you'll hate me
Cause I'm the one to paint a vivid picture, no HD
Yeah, I want it all, that's why I strive for it
Diss me, you'll never hear a reply for it
Any award show or party, I get fly for it

I know that it's coming, I just hope that I'm alive for it

I want the money, money and the cars
Cars and the clothes, the hoes, I suppose
I just wanna be, I just wanna be successful

I just wanna be, I just wanna be successful
I just wanna be, I just wanna be successful

Yeah, I want things to go my way
...
"
Eye Know,De La Soul,spotify:artist:1Z8ODXyhEBi3WynYw0Rya6,60,"east coast hip hop, golden age hip hop, hip hop, jazz rap",252671,1989-03-03,61,0.838,0.809,1,-7.989,1,0.0512,0.177,3.17e-06,0.0792,0.854,109.325,audio_features,4xQMFoD33vx6stB1UzfA6s,spotify:track:4xQMFoD33vx6stB1UzfA6s,https://api.spotify.com/v1/tracks/4xQMFoD33vx6stB1UzfA6s,https://api.spotify.com/v1/audio-analysis/4xQMFoD33vx6stB1UzfA6s,253040,4,"Greetings, girl, and welcome to my world of phrase
I'm right up to bat
It's a Daisy age and you're about to walk top-stage
So wipe your Lottos on the mat
Hip-hop love this is and don't mind when I quiz your
Involvements before the sun
But clear your court 'cause this is a one-man sport
And who's better for this than plug one
Now you don't have to worry about me squashin' other deals

'Cause they've already been squooshed
Freeze a frame about moods the same which we can continue
Right behind the bush
You'll stay with me
Eye Know this
But not because of all my earthly treasures
Or regardless to the fact that I'm Posdnuos
But because
(Eye know I love you better)

May I cut this dance to introduce myself as
The chosen one to speak
Let me lay my hand across yours
And aim a kiss upon your cheek
They name's Plug Two
And from the soul I bring you
...
"
Electric Relaxation,A Tribe Called Quest,spotify:artist:09hVIj6vWgoCDtT03h8ZCa,66,"conscious hip hop, east coast hip hop, golden age hip hop, hip hop, jazz rap, queens hip hop",226133,1999-10-26,71,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,audio_features,0eEXcw3JLVXcRxYrVYMy68,spotify:track:0eEXcw3JLVXcRxYrVYMy68,https://api.spotify.com/v1/tracks/0eEXcw3JLVXcRxYrVYMy68,https://api.spotify.com/v1/audio-analysis/0eEXcw3JLVXcRxYrVYMy68,226133,4,"Relax yourself girl, please settle down
Relax yourself girl, please settle down
Relax yourself girl, please settle down
Relax yourself girl, please settle down
Relax yourself girl, please settle down
Relax yourself girl, please settle down

Honey, check it out, you got me mesmerized
With your black hair and your fat-ass thighs
Street poetry is my every day
But yo, I gotta stop when you trot my way
If I was working at the club, you would not pay
Aiyyo, my man Phife Diggy, he got something to say

I like 'em brown, yellow, Puerto Rican or Haitian
Name is Phife Dawg from the Zulu Nation
Told you in the jam that we can get down
Now let's knock the boots like the group H-Town
You got BBD all on your bedroom wall
But I'm above the rim and this is how I ball
A gritty little something on the New York street
This is how I represent over this here beat
Talking 'bout you

Yo, I took you out
But sex was on my mind for the whole damn route
My mind was in a frenzy and a horny state
But I couldn't drop dimes 'cause you couldn't relate

Relax yourself girl, please settle down (you can't relate)
Relax yourself girl, please settle down (you couldn't relate)
Relax yourself girl, please settle down
Relax yourself girl, please settle down
Relax yourself girl, please settle down
...
"
